id,text,time,sec,user
"216614933142573056","RT @Nain_Portekoi: Le football est un sport qui se joue à 11 contre 11 et où à la fin la France perd. #edf #FranceEspagne","21:33:19","11788","laurencetreg"
"216614929308975104","#WTF Twitter? Expliquez moi le rapport entre #FranceEspagne et @AyemFilless http://t.co/vPf78qwj","21:33:18","11787","johanna_g_33"
"216614928763723776","Rien d'impressionnant de la part des espagnols. Y'a vraiment moyen !!! Allez les bleus ! #euro2012 #FranceEspagne","21:33:18","11787","Akalaa"
"216614928533037056","Et but ! je crois que coca-cola n'a pas compris. Le but c'est l'Espagne qui l'a marqué #Pub #FranceEspagne","21:33:18","11787","Blanche_Carlota"
"216614926372970497","RT @JulienTellouck: J'y crois encore #euro2012  #FranceEspagne","21:33:17","11786","ToutEddy974"
"216614925865455617","Il y a la place ! #FranceEspagne","21:33:17","11786","OrchillersL"
"216614925806739459","La France est bien nule #FranceEspagne","21:33:17","11786","Broke_au_lit"
"216614924418420737","RT @JeffosaurusRex: Après Zahia, c'est son maillot que Ribéry a déchiré. #FranceEspagne","21:33:17","11786","Matthilde11"
"216614924418420737","RT @JeffosaurusRex: Après Zahia, c'est son maillot que Ribéry a déchiré. #FranceEspagne","21:33:17","11786","Matthilde11"
"216614924116426752","Pour l'instant #FranceEspagne c'est Chabite et branlée espagnole #TF1 #euro2012","21:33:17","11786","SalmiGondi"
"216614922837172227","RT @fehrbloch: “@GabytaineFlam: A défaut de me faire rêver, ce match m'aura au moins fait dormir. #FranceEspagne” #cotedurhone","21:33:16","11785","CensureJerome"
"216614920870051840","Nasri qui déborde et but de Benzema. Y a que dans les pubs coca qu'on voit ça malheureusement. #FranceEspagne","21:33:16","11785","Semelle1"
"216614915694280704","Ma TL est en phase avec moi, nul le match et tout le monde picole pour oublier #FranceEspagne","21:33:15","11784","docteuremma"
"216614914612133888","Laurent Blanc explique ce matin qu'après 20-30 min, si ça ne réussit pas il faut faire des changements. On attend toujours. #FranceEspagne","21:33:14","11783","Louis_Roussel"
"216614913857163264","RT @Nouwane: Le maillot de Ribery est déchiré comme son visage. #FranceEspagne","21:33:14","11783","iziiiia"
"216614912938618881","Quelle est la programmation du #JournalDuHard ce soir ? Histoire de voir un peu de testostérone en action... #FranceEspagne","21:33:14","11783","JeanneSay"
"216614911827128320","Si Laurent Blanc fait des changement à la 85ème je vais devenir fous de malade ! #FranceEspagne","21:33:14","11783","LenaahDelaRosa"
"216614911701303296","Peu importe le vainqueur de ce soir, Je suis content !   #FranceEspagne  #euro2012","21:33:14","11783","AntoineDv7"
"216614911248302081","Je crois que dans la journée j'ai plus couru que les joueurs de l'équipe de France. #FranceEspagne","21:33:14","11783","RTmoi"
"216614910749196288","À moins d'un carton rouge espagnol qui réquilibrerait un peu les 2 équipes, je ne vois pas trop de solution. #FranceEspagne","21:33:13","11782","Eberretta"
"216614905577603072","#FranceEspagne c'est partit pour 15 min de pub en attendant je mets les Simpson","21:33:12","11781","MissNina16"
"216614904671633408","RT @mvoinchet: #FranceEspagne #EUR02012  Si Zidane a 40 ans, je dois en avoir 112...","21:33:12","11781","melan_cha"
"216614904575180801","RT @_FBGuy: Bah, pourquoi il joue pas Zidane ? #FranceEspagne","21:33:12","11781","mxmer"
"216614903493042176","Bonne nouvelle : il n'y a que 1-0 pour l'adversaire. Finalement, on jouerait presque bien ce soir. #FranceEspagne","21:33:12","11781","Thomas_J21"
"216614902071169026","RT @Madlib_: Ribery le meilleur français sur le terrain, même si y ressemble à un hamburger echapé d'un snack #FranceEspagne","21:33:11","11780","ElenaDLaurentis"
"216614901899198468","RT @Lascarsgaysbang: Allez y les @lascarsgays vous pourriez gagner vous ! ;) #FranceEspagne OLIVE ET TOM au FIEALD - http://t.co/4k5jrMTD via @Dailymotion","21:33:11","11780","MajidBERHILA"
"216614901387501569","enfin la mi temps #matchPassionnant #FranceEspagne   dommage que sa ne dure que 15 minutes pas assez longtemp pour bien se reveiller","21:33:11","11780","Jawal78"
"216614900238254080","Le seul endroit où la France marque, c'est dans les pubs Coca-Cola. #Euro2012 #FranceEspagne","21:33:11","11780","PunctumVertigo"
"216614900145995776","Sincèrement, l'Espagne impressionne qui  depuis le début de l'Euro ? #FranceEspagne","21:33:11","11780","Awesome_sXe"
"216614898434711553","Bon, évènement principal de la 1ère mi-temps : Ribéry a changé de T-Shirt !! #FranceEspagne","21:33:10","11779","Mussot_Valery"
"216614897813962753","Laurent Blanc stp prend des risques! La je vois trop Menez apporter sa vitesse à droite!!  #EDF #Euro2012 #FranceEspagne","21:33:10","11779","Topher97351"
"216614895247032321","Les gars, vous pouvez laisser les joueurs francais jouer svp ? On passe pour des blaireaux là ! #franceespagne","21:33:10","11779","VanilleP"
"216614895226073088","RT @Karim_Boukercha: Pour l'instant, notre côté gauche c'est le Boulevard de Clichy. #euro2012 #franceespagne","21:33:10","11779","Gainsbarough"
"216614894546599938","#FranceEspagne les gars il faut vous réveiller . La deuxième mi temps doit être un autre match. Blanc fais rentrer les accusé.","21:33:10","11779","babel_oued"
"216614893909061635","RT @mouloudachour: ""cuitas las bananas "" ( Philippe , notre risoli national ) #Euro2012 #FranceEspagne","21:33:09","11778","NadirESadofi"
"216614892956958722","#FranceEspagne Si la deuxième période est comme la première, L'équipe de France va perdre épicetou.","21:33:09","11778","DM25000"
"216614891790942208","C'est bon j'ai arrêté d'y croire :p #FranceEspagne","21:33:09","11778","loicb54"
"216614891316977664","RT @Bonobar33: Il est où Ronaldo? #QuestionsDeFilleDevantUnMatch #FranceEspagne","21:33:09","11778","AnaiisCathala"
"216614890448752644","RT @LapussBD: L'arbitre s'appelle Rizoli en même temps. Le même mec qui a chanté Elles Sont Cuitas Les Bananas. CQFD #FranceEspagne","21:33:09","11778","merlin3492"
"216614881233870850","Bon Ribéry faut qu'il sorte c'est vraiment une merde !! Et Benzema il joue trop bas là !! #FranceEspagne","21:33:06","11775","ManqueDePseudo"
"216614880860581888","C'est une tactique pour mettre en confiance les espagnols, on leur fait croire qu'ils sont forts, et ils vont se relacher... #FranceEspagne","21:33:06","11775","Victoire_HST"
"216614880021721088","Pas photo entre l'Espagne et la France... Les bleus seront certainement en vacances dans 45 minutes #FranceEspagne #euro2012","21:33:06","11775","bello_orvieto"
"216614877387698179","#FranceEspagne, la gauche au pouvoir me tourne la tête, je prends un pari insensé 3-2 FRANCE !","21:33:05","11774","JMBPEPS"
"216614877333172225","Pour qui veut, je règale #FranceEspagne #EURO2012 http://t.co/EgMnQvQc","21:33:06","11775","Zimotep"
"216614873596035072","RT @Bonobar33: Il est où Ronaldo? #QuestionsDeFilleDevantUnMatch #FranceEspagne","21:33:05","11774","Achequete"
"216614872874614786","Devant le match #FranceEspagne evidemment .. ça soutient l'Espagne , et oui ! gooooaaaaaaaaal","21:33:04","11773","IgnaceA"
"216614872203530242","On va le gagner ce match c'est obligé ! en tout cas moi j'y crois! Allez les bleus!! #FranceEspagne #Euro2012","21:33:04","11773","MadeeForYouu"
"216614871066869760","RT @ifalas: ""Il faut pénétrer, physiquement on a l'air bien."" Arsène Wenger. #FranceEspagne","21:33:04","11773","AlexBerdah"
"216614869645017088","RT @MrsTatRunnels: AALLLLLLLLLEEEEEEEEEEZZZZZZZZZ ♥♥♥♥♥♥♥ BUUUUUUUUUUTTTTTTT #FranceEspagne #Euro2012","21:33:04","11773","EmyLayPunk"
"216614868902625280","Déjà la mi-temps.. #FranceEspagne","21:33:03","11772","Lyze__"
"216614868877447168","RT @D_Louiss: Zahia fait tout ton possible dans les vestiaires #FranceEspagne","21:33:03","11772","TSebillet"
"216614866612518912","Est-ce qu'ils ont conscience que c'est leur place en demi-finale qu'ils jouent ? #euro2012 #FranceEspagne","21:33:03","11772","JohannaMadaGyal"
"216614856902713345","RT @Bastiat2012: #FranceEspagne Si on avait 38 joueurs, ça y irait mieux.","21:33:01","11770","bigraginbull544"
"216614856739127297","COMME @SULTANOFFICIEL ON EST DERRIÈRE LA FRANCE CE SOIR! #FranceEspagne RT http://t.co/aOSKLHiz","21:33:01","11770","SKALRecords"
"216614856667828224","Ma mére aurait dû être Commentateur Sportif #FranceEspagne","21:33:00","11769","Vanessa_SKartel"
"216614856059666432","RT @Tilahh: Le but des français sera à la 74ème minute. #FranceEspagne","21:33:00","11769","Ali_Evilow"
"216614854407102464","RT @MrsTatRunnels: ""On a les moyens de gagner ce match"" A part s'il parle d'un chèque, jvois pas… #FranceEspagne #Euro2102 #TeamSpain","21:33:00","11769","KellyBlankFan"
"216614853765378048","#FranceEspagne mvilla marche bordel ! Il évite les balles. Il doit sortir ils ont joué à 10","21:33:00","11769","MarcNardo"
"216614851383013376","Vivement les filles aux JO qu'on se régale un peu et qu'on voit enfin du beau jeu.. #FranceEspagne # #FootFéminin","21:32:59","11768","thiergre"
"216614850481229824","Ribery en goal et Lloris en attaque svp #FranceEspagne #euro2012","21:32:59","11768","ainsivalinfo"
"216614850149888000","RT @WillowAuror: mi-temps, espagne 1 - 0 france tss #FranceEspagne #AllezLesBleus #euro2012","21:32:59","11768","OTHFrenchFan"
"216614847129980928","RT @mouloudachour: C'est pour quand l'émission "" les anges de la Tele réalité vs l'equipe de france ? "" #Euro2012 #FranceEspagne","21:32:58","11767","Keuj_Del"
"216614846488264704","#FranceEspagne l''équipe de France est à l'image du maillot de Ribery, complètement déchiré !","21:32:58","11767","PergeProst"
"216614842977628161","C’est mou du genou  #FranceEspagne","21:32:57","11766","Gibenny"
"216614842839220225","1ere fois de ma vie que je soutiens la France… #aha #FranceEspagne","21:32:57","11766","Fool0fSelly"
"216614841727721472","RT @SenoLeSaleBlanc: Les mains en l’air ! RT @virginiecapric: Ola Ola les francais et de 1-0 pour l'Espagne #FranceEspagne http://t.co/IzUIHiPz","21:32:57","11766","Le_Noff"
"216614840972754946","Qu'on fasse rentrer Giroud et Menez j'en peux plus d'attendre que Benzema se réveille #FranceEspagne","21:32:57","11766","Mu_sic28"
"216614840901435393","Mi-temps! Laurent, remontes-leurs les bretelles, juste un petit coup, pour qu'on gagne. #FranceEspagne","21:32:57","11766","Ambretelles"
"216614840100335616","On parie que Blanc, en fidèle Domenech qu'il n'assume pas être, ne changera rien à la mi-temps ? #FranceEspagne","21:32:57","11766","sinouhe9513"
"216614840041619459","RT @Vanneur: #FranceEspagne   Finalement Newcastle c etait vraiment trompe sur la proposition d achat de Debuchy, hein Rudy Garcia?","21:32:57","11766","Toonssi91"
"216614837730549760","Une première mi-temps quand même bien chiante #FranceEspagne  #Euro2012","21:32:56","11765","Ad_Gas"
"216614837684420608","RT @Bastiat2012: #FranceEspagne Une vraie relance en augmentant le nombre de ballons sur le terrain devrait être envisagée. #Keynes","21:32:56","11765","iamcharles"
"216614834672902144","Restez-avec nous pour la deuxième partie du match #FranceEspagne","21:32:55","11764","tws_infos"
"216614829442605056","C'est chaud pour la France la . #FranceEspagne","21:32:54","11763","LiksoFollow"
"216614828763127808","RT @Lucas_Masson: Le tacle tête en avant, la nouvelle invention de debuchy #FranceEspagne #Euro2012","21:32:54","11763","DuaultA"
"216614827752300544","@mikaeltorz A RT, ça va gonfler ma TL à bloc ;) #FranceEspagne #Euro2012","21:32:54","11763","SabrinaKah"
"216614826854711296","Perso les espagnoles ne sont pas largement supérieur ... On est loin du David contre Goliath annoncée #FranceEspagne #euro2012","21:32:53","11762","Haitiano509"
"216614825244098560","RT @MrsTatRunnels: ""Vulnérables défensivement les espagnols"" ET TA MÈRE ELLE EST VULNÉRABLE ?! #FranceEspagne #Euro2102","21:32:53","11762","EmyLayPunk"
"216614825059549184","RT @A__VA: ""Ribery va aller au pressing"" y'a un rapport avec son changement de Tshirt ?!... #Euro2012 #FranceEspagne","21:32:53","11762","Srmabkian"
"216614824644317184","#franceEspagne Heureusement qu'il y a les JO cet été. #londres2012 #JO #Euro2012","21:32:53","11762","Nicolas__Jordan"
"216614824354918400","Bon 1-0 à la mitemps contre l'Espagne c'est le tarif #FranceEspagne","21:32:53","11762","Madlib_"
"216614821783797761","Maintenant qu'il ne reste plus que 45mn, on pourrait arrêter les expérimentations hasardeuses, non ? #compopourrie #euro2012 #FranceEspagne","21:32:52","11761","ebenzekri"
"216614818214445056","RT @Nain_Portekoi: Le football est un sport qui se joue à 11 contre 11 et où à la fin la France perd. #edf #FranceEspagne","21:32:51","11760","lafeebeya"
"216614817975373824","Ya que 1-0, c'est rattrapable ! #FranceEspagne","21:32:51","11760","JcGilbert97"
"216614817212014592","#FranceEspagne vas y Francky c'est bon vas y Francky c'est bon bon bon !","21:32:51","11760","seb_planet"
"216614816666746881","RT @cginisty: Moi je dis que Jordi, il joue mieux au foot qu'il ne chante ! Ceci dit, je ne savais pas qu'il était espagnol #FranceEspagne","21:32:51","11760","TexierFloriant"
"216614814091452417","C'est la Mi tant et ses traditionnel pub ! #franceespagne","21:32:50","11759","AlexandreLizot"
"216614813630070784","RT @LeHuffPost: Pour l'instant, les seuls qui se déchirent ce sont les maillots http://t.co/bMUouAJr #FranceEspagne","21:32:50","11759","Baboonboboon"
"216614812820586498","Bon bah ce n'est pas gagné... #Euro2012 #FranceEspagne","21:32:50","11759","Cassou_Girl"
"216614812459864064","Nous pouvons dire merci à laurent Blanc pour nous avoir concocter une belle équipe de merde. #FranceEspagne","21:32:50","11759","Asse42"
"216614811201585152","#FranceEspagne avec le voisin","21:32:50","11759","afleurdorgies"
"216614810475954176","Stressant ce match. On est pas nul, ils sont pas énormes quand on s'y met... Bref on a de l'espoir. x) #FranceEspagne","21:32:49","11758","BeautifulLoser_"
"216614809024737280","RT @MeganeDorr: Allez les bleus, tout est encore possible ! #FranceEspagne","21:32:49","11758","MerryBaldi"
"216614806931775488","Pour battre les #Bleus, l'Espagne n'a même pas besoin d'être au max... 40% suffisent #FranceEspagne #Euro2012","21:32:49","11758","dRy_Cineaste"
"216614805593792515","RT @CanadaDry99: Malouda restera à jamais une énigme que même Columbo n'aurait pas pu résoudre ! #FranceEspagne","21:32:48","11757","pearloouminoou"
"216614801101692932","RT @Nouwane: Le maillot de Ribery est déchiré comme son visage. #FranceEspagne","21:32:47","11756","ShelsonTheo"
"216614799977619457","#FranceEspagne Bon, dans l'absolu, on prend pas l'eau non plus, hein ?","21:32:47","11756","Real_gar"
"216614799772102657","Bande de tapette #FranceEspagne","21:32:47","11756","Ines_Mekchiche"
"216614799260401664","RT @AdrienDanjou: Putain Laurent mais fait entrer des attaquants à ma mi-tenps ! #franceespagne","21:32:47","11756","FlorianCruz"
"216614798945828864","bravo #Blanc pour cette #EquipeDeMerde !!!   Et Giroud le meilleur buteur de L1 il est venu pour rien! #pitoyables #FranceEspagne","21:32:47","11756","jc_roux"
"216614798752886785","RT @Nouwane: Le maillot de Ribery est déchiré comme son visage. #FranceEspagne","21:32:47","11756","CassandraBarja"
"216614798736101376","La 2 ème mi-temps faut qu'ils s'reveillent prsq j'vais péter un câble sinon et faut faire les changement ! #FranceEspagne","21:32:47","11756","BaldeihFastLife"
"216614797314240512","Une équipe de france trop inoffensive et en manque criard de créativité #EURO2012 #FranceEspagne","21:32:46","11755","BoO_MMG"
"216614796773171200","1-0 à la mi-temps c mal partit ... #FranceEspagne #EUR02012","21:32:46","11755","NicolasAndreu"
"216614791698071552","Je viens de regarder le début de #FranceEspagne et c'est officiel, je n'aime pas le foot.","21:32:45","11754","margolipopette"
"216614790829846528","#FranceEspagne on n pas encore mort!","21:32:45","11754","GondouinP"
"216614790829846528","#FranceEspagne on n pas encore mort!","21:32:45","11754","GondouinP"
"216614790389444608","RT @Mwaaka: Vous savez ce qui manque dans le stade là ? Un petit drapeau de l'Algérie #FranceEspagne","21:32:45","11754","NadiaM2"
